method,method_label,model_seed,city_seed,wind_level,episode_seed,episode_index,success,collision,timeout,return,final_distance,path_length,straight_line_distance,path_efficiency,min_clearance,average_speed,steps
td3,TD3,1,43,no_wind,0,0,1.0,0.0,0.0,189.76777440369955,9.871559143066406,1083.0216542035305,961.7584228515625,0.8880324960435378,2.688814878463745,14.574608505733552,744.0
td3,TD3,1,43,no_wind,1,1,0.0,0.0,1.0,-26.27474023975803,17.687801361083984,1550.1505248290437,933.720947265625,0.6023421160139266,11.269046783447266,7.063423368659887,2200.0
td3,TD3,1,43,no_wind,2,2,1.0,0.0,0.0,177.77859500099646,9.98398494720459,1443.7915200212635,893.7583618164062,0.6190356082734462,0.12883377075195312,6.587170707119459,2200.0
td3,TD3,1,43,no_wind,3,3,1.0,0.0,0.0,205.819481837069,9.961633682250977,1057.616330617822,962.46826171875,0.910035363350063,4.734115123748779,15.251276117923968,694.0
td3,TD3,1,43,no_wind,4,4,0.0,0.0,1.0,-32.24140930378762,16.12611961364746,1617.233293981301,924.613525390625,0.571725507279419,6.213379859924316,7.367532314414328,2200.0
td3,TD3,1,43,no_wind,5,5,1.0,0.0,0.0,201.87160152349927,9.927818298339844,925.1689903270166,857.922119140625,0.9273139589745415,3.8692359924316406,15.410083661460241,601.0
td3,TD3,1,43,no_wind,6,6,1.0,0.0,0.0,212.0891917900388,9.987195014953613,1064.0964201945983,954.5559692382812,0.8970577770233598,13.665487289428711,15.52226524293944,686.0
td3,TD3,1,43,no_wind,7,7,1.0,0.0,0.0,194.6164786424258,9.926487922668457,1095.8921838065025,971.4354248046875,0.8864333911302082,2.342742919921875,14.457187105937123,759.0
td3,TD3,1,43,no_wind,8,8,0.0,0.0,1.0,-29.921782215554984,16.127914428710938,1666.669269971465,973.8260498046875,0.5842947172244679,5.884740352630615,7.591162727122957,2200.0
td3,TD3,1,43,no_wind,9,9,1.0,0.0,0.0,209.0328599574747,9.952853202819824,1002.4788131152962,854.3290405273438,0.8522165549538515,3.9816665649414062,14.739968774252176,681.0
td3,TD3,1,43,no_wind,10,10,0.0,0.0,1.0,-34.95647967483729,19.322128295898438,1486.0856261432955,916.830810546875,0.6169434616807671,6.7093658447265625,6.772256987663833,2200.0
td3,TD3,1,43,no_wind,11,11,0.0,0.0,1.0,-41.324761879994284,15.791200637817383,1581.1039555355367,992.8046875,0.6279186665899691,3.7440948486328125,7.2045939051969485,2200.0
td3,TD3,1,43,no_wind,12,12,0.0,0.0,1.0,-31.12357107611595,17.80315589904785,1602.0213860646666,985.5079345703125,0.6151652800286225,14.135756492614746,7.298476696928794,2200.0
td3,TD3,1,43,no_wind,13,13,1.0,0.0,0.0,162.3059689620827,9.992999076843262,1422.7119861614112,987.4907836914062,0.6940904366425801,0.42223358154296875,7.70504986419952,1852.0
td3,TD3,1,43,no_wind,14,14,0.0,0.0,1.0,-34.270308382760255,17.56829833984375,1480.349905941961,923.1139526367188,0.6235782154823271,7.906491279602051,6.747401162047278,2200.0
td3,TD3,1,43,no_wind,15,15,0.0,0.0,1.0,-58.103599429663156,16.3680477142334,1525.5420146308575,921.5856323242188,0.6041037372197311,2.699169397354126,6.951776242716746,2200.0
td3,TD3,1,43,no_wind,16,16,1.0,0.0,0.0,182.6374955499852,9.871980667114258,1015.7922295086126,857.2015380859375,0.8438748724240654,2.4771957397460938,13.590787157416344,748.0
td3,TD3,1,43,no_wind,17,17,1.0,0.0,0.0,197.61956465913588,9.986822128295898,1112.4721466546494,962.72900390625,0.8653960522079616,4.521064758300781,13.934052315611714,799.0
td3,TD3,1,43,no_wind,18,18,0.0,0.0,1.0,-30.56947193709557,17.60931968688965,1553.4248451330277,924.3443603515625,0.5950364211359103,13.926594734191895,7.078810718967156,2200.0
td3,TD3,1,43,no_wind,19,19,0.0,0.0,1.0,-63.77548501772287,16.471153259277344,1603.2276616331021,918.4957885742188,0.5729041548837848,2.5543746948242188,7.305131409307095,2200.0
td3,TD3,1,43,no_wind,20,20,1.0,0.0,0.0,172.4431505600062,9.997811317443848,1518.3734267634509,956.6106567382812,0.6300233130247693,2.2071456909179688,8.127779193222523,1872.0
td3,TD3,1,43,no_wind,21,21,0.0,0.0,1.0,-35.04254962617429,14.434493064880371,1486.1601020257795,879.6443481445312,0.591890703394265,6.5527496337890625,6.772112163047899,2200.0
td3,TD3,1,43,no_wind,22,22,0.0,0.0,1.0,-35.83584286987065,18.44240951538086,1487.1114384473801,858.3555297851562,0.577196508340574,4.106069564819336,6.77789853178642,2200.0
td3,TD3,1,43,no_wind,23,23,1.0,0.0,0.0,203.9226443996815,9.910477638244629,1088.7639183148913,959.8709106445312,0.8816152836237895,3.4738845825195312,14.413889356233456,756.0
td3,TD3,1,43,no_wind,24,24,1.0,0.0,0.0,179.08336706025375,9.972488403320312,977.1533900636448,914.4694213867188,0.9358504311458785,2.283763885498047,14.771323666201617,662.0
td3,TD3,1,43,no_wind,25,25,0.0,0.0,1.0,-65.8784921968255,15.974602699279785,1609.7185334225862,988.3939819335938,0.6140166503718316,1.8949546813964844,7.333315588628704,2200.0
td3,TD3,1,43,no_wind,26,26,1.0,0.0,0.0,210.75072812845443,9.871927261352539,1061.1945722857351,936.1234130859375,0.882141161982761,6.389926910400391,14.584024217921298,728.0
td3,TD3,1,43,no_wind,27,27,1.0,0.0,0.0,174.48346898969152,9.8633451461792,931.9304054670356,896.5706787109375,0.9620575457687984,2.7777366638183594,15.27467423472584,611.0
td3,TD3,1,43,no_wind,28,28,1.0,0.0,0.0,195.31755122393116,9.977631568908691,1032.9317982884027,932.8986206054688,0.903156067178209,3.640727996826172,14.33836426946558,721.0
td3,TD3,1,43,no_wind,29,29,1.0,0.0,0.0,196.8187103964624,9.982730865478516,943.85441090957,853.8196411132812,0.9046094728640147,2.893390655517578,14.53712987789741,650.0
td3,TD3,1,43,no_wind,30,30,1.0,0.0,0.0,200.2089503627614,9.972325325012207,1403.6276602821426,912.7813110351562,0.6503015983965993,4.695199966430664,6.946072670563145,2028.0
td3,TD3,1,43,no_wind,31,31,0.0,0.0,1.0,-26.700394795922783,15.719948768615723,1614.157098569638,997.0360107421875,0.6176821398770271,9.261459350585938,7.354328447532925,2200.0
td3,TD3,1,43,no_wind,32,32,1.0,0.0,0.0,165.70943056593524,9.942325592041016,1119.0817083497632,976.1419677734375,0.8722705057996976,2.337757110595703,14.359793247473545,780.0
td3,TD3,1,43,no_wind,33,33,1.0,0.0,0.0,180.0656778788777,9.976338386535645,1398.0092226482047,882.3709106445312,0.6311624389523582,1.8052253723144531,7.195661762297092,1948.0
